Time [s],AccX [m/s^2],AccY [m/s^2],AccZ [m/s^2],GyroX [rad/s],GyroY [rad/s],GyroZ [rad/s]
27,0.0980517579,0.0977480945,0.0339260388,7.23181532e-05,-4.66872102e-06,0.0872772524
27.1,0.0980841754,0.0942343804,0.0339275308,7.22842164e-05,-5.28845042e-06,0.0834095181
27.2,0.0979744963,0.090724889,0.0339289825,7.22480485e-05,-5.87962363e-06,0.0796123365
27.3,0.0977266972,0.0872220195,0.033930393,7.22097075e-05,-6.44278439e-06,0.0758868762
27.4,0.0973447841,0.0837279161,0.033931762,7.2169871e-05,-6.9784949e-06,0.072233846
27.5,0.0968327778,0.0802444843,0.0339330886,7.21290261e-05,-7.48732168e-06,0.0686535431
27.6,0.0961947005,0.076773407,0.0339343725,7.20875515e-05,-7.96984034e-06,0.0651458983
27.7,0.095434565,0.0733161608,0.033935613,7.20461999e-05,-8.42662336e-06,0.0617105182
27.8,0.0945563651,0.0698740304,0.0339368095,7.20050194e-05,-8.85824316e-06,0.058346724
27.9,0.093564068,0.0664481236,0.0339379617,7.19644572e-05,-9.26526713e-06,0.0550535872
28,0.092461608,0.0630393848,0.033939069,7.19247746e-05,-9.64825513e-06,0.0518299628
28.1,0.0912528812,0.059648608,0.033940131,7.18863827e-05,-1.00077574e-05,0.0486745188
28.2,0.0899417418,0.0562764494,0.0339411472,7.18495456e-05,-1.0344312e-05,0.0455857636
28.3,0.0885319986,0.0529234385,0.0339421172,7.18143405e-05,-1.0658445e-05,0.0425620701
28.4,0.0870274133,0.0495899892,0.0339430405,7.17811261e-05,-1.09506683e-05,0.039601698
28.5,0.0854316985,0.0462764098,0.0339439169,7.17500728e-05,-1.12214778e-05,0.036702813
28.6,0.0837485174,0.0429829121,0.0339447459,7.17212315e-05,-1.14713541e-05,0.033863505
28.7,0.0819814829,0.0397096206,0.0339455273,7.16947382e-05,-1.17007612e-05,0.031081803
28.8,0.0801341582,0.03645658,0.0339462606,7.16708362e-05,-1.19101457e-05,0.0283556888
28.9,0.0782100571,0.033223763,0.0339469456,7.1649587e-05,-1.20999362e-05,0.0256831097
29,0.0762126447,0.030011077,0.0339475821,7.16311165e-05,-1.2270544e-05,0.0230619883
29.1,0.074145339,0.0268183703,0.0339481698,7.16153755e-05,-1.24223621e-05,0.020490232
29.2,0.0720115117,0.0236454381,0.0339487084,7.16024166e-05,-1.25557659e-05,0.0179657407
29.3,0.0698144897,0.0204920278,0.0339491978,7.15924187e-05,-1.26711123e-05,0.015486414
29.4,0.0675575573,0.0173578437,0.0339496377,7.15853186e-05,-1.27687406e-05,0.0130501565
29.5,0.0652439572,0.0142425518,0.0339500281,7.15813735e-05,-1.28489718e-05,0.0106548831
29.6,0.0628768929,0.0111457833,0.0339503687,7.15801736e-05,-1.29121094e-05,0.00829852275
29.7,0.0604595301,0.00806713897,0.0339506595,7.15818314e-05,-1.295844e-05,0.00597902209
29.8,0.0579949989,0.00500619234,0.0339509003,7.15867381e-05,-1.29882323e-05,0.00369434811
29.9,0.0554863955,0.00196249271,0.0339510911,7.15944672e-05,-1.3001738e-05,0.00144249033
30,0.0529367844,-0.00106443186,0.0339512318,7.16048963e-05,-1.29991927e-05,-0.000778537413
30.1,0.0503491999,-0.00407507191,0.0339513224,7.16183367e-05,-1.2980815e-05,-0.00297069575
30.2,0.0477266483,-0.00706993423,0.0339513628,7.1634757e-05,-1.29468077e-05,-0.00513591879
30.3,0.0450721097,-0.0100495396,0.0339513532,7.16537045e-05,-1.28973578e-05,-0.00727611357
30.4,0.0423885395,-0.0130144208,0.0339512935,7.16754105e-05,-1.28326366e-05,-0.00939315967
30.5,0.0396788706,-0.0159651206,0.0339511838,7.16999214e-05,-1.27528004e-05,-0.0114889091
30.6,0.0369460151,-0.0189021904,0.0339510242,7.17268635e-05,-1.26579906e-05,-0.0135651866
30.7,0.0341928656,-0.0218261878,0.0339508148,7.17563908e-05,-1.2548334e-05,-0.0156237894
30.8,0.0314222973,-0.0247376762,0.0339505556,7.17882256e-05,-1.24239433e-05,-0.0176664883
30.9,0.0286371692,-0.0276372224,0.0339502469,7.18223921e-05,-1.22849166e-05,-0.0196950273
31,0.0258403259,-0.0305253958,0.0339498888,7.18589588e-05,-1.21313395e-05,-0.0217111251
31.1,0.0230345991,-0.0334027668,0.0339494815,7.18974774e-05,-1.19632833e-05,-0.0237164748
31.2,0.0202228089,-0.0362699057,0.0339490252,7.19382003e-05,-1.17808066e-05,-0.0257127451
31.3,0.0174077651,-0.0391273817,0.0339485201,7.19807674e-05,-1.15839556e-05,-0.0277015808
31.4,0.0145922689,-0.0419757613,0.0339479665,7.20248267e-05,-1.13727629e-05,-0.0296846034
31.5,0.0117791137,-0.0448156075,0.0339473647,7.20709956e-05,-1.11472495e-05,-0.0316634116
31.6,0.00897108674,-0.0476474782,0.0339467149,7.21185114e-05,-1.09074261e-05,-0.0336395819
31.7,0.00617097003,-0.0504719256,0.0339460175,7.21673064e-05,-1.06532884e-05,-0.0356146693
31.8,0.0033815415,-0.0532894946,0.0339452728,7.22175658e-05,-1.03848241e-05,-0.0375902073
31.9,0.000605576127,-0.0561007217,0.0339444812,7.22685753e-05,-1.01020075e-05,-0.0395677084
32,-0.00215415314,-0.0589061338,0.033943643,7.23208099e-05,-9.80480274e-06,-0.0415486645
32.1,-0.00489487437,-0.0617062466,0.0339427586,7.23737861e-05,-9.49316531e-06,-0.0435345466
32.2,-0.00761381584,-0.0645015637,0.0339418284,7.2427098e-05,-9.16703755e-06,-0.0455268046
32.3,-0.0103082051,-0.0672925749,0.033940853,7.24809405e-05,-8.82635367e-06,-0.0475268678
32.4,-0.0129752685,-0.0700797546,0.0339398326,7.25350687e-05,-8.47103848e-06,-0.0495361436
32.5,-0.0156122301,-0.0728635604,0.0339387679,7.25890835e-05,-8.10100761e-06,-0.0515560171
32.6,-0.0182163113,-0.0756444313,0.0339376592,7.26427567e-05,-7.71616649e-06,-0.0535878507
32.7,-0.0207847306,-0.0784227859,0.0339365072,7.26961047e-05,-7.31641349e-06,-0.0556329824
32.8,-0.0233147026,-0.0811990208,0.0339353123,7.27487605e-05,-6.901639e-06,-0.0576927248
32.9,-0.0258034381,-0.0839735078,0.033934075,7.28003361e-05,-6.47172507e-06,-0.0597683632
33,-0.0282481438,-0.0867465926,0.033932796,7.28508455e-05,-6.02654654e-06,-0.061861154
33.1,-0.030646022,-0.089518592,0.0339314758,7.28998783e-05,-5.56597336e-06,-0.0639723221
33.2,-0.032994271,-0.0922897915,0.033930115,7.29470102e-05,-5.08986679e-06,-0.0661030585
33.3,-0.035290085,-0.0950604428,0.0339287143,7.2992218e-05,-4.59808432e-06,-0.0682545172
33.4,-0.0375306545,-0.0978307609,0.0339272742,7.30350364e-05,-4.09047859e-06,-0.0704278119
33.5,-0.0397131668,-0.100600921,0.0339257954,7.30750497e-05,-3.56689709e-06,-0.0726240121
33.6,-0.0418348067,-0.103371056,0.0339242785,7.31119979e-05,-3.02718381e-06,-0.0748441389
33.7,-0.0438927575,-0.106141253,0.0339227244,7.31456704e-05,-2.471181e-06,-0.0770891602
33.8,-0.045884202,-0.108911548,0.0339211335,7.31754006e-05,-1.89872922e-06,-0.0793599855
33.9,-0.0478063242,-0.111681924,0.0339195067,7.32009765e-05,-1.30966594e-06,-0.0816574601
34,-0.0496563104,-0.114452309,0.0339178447,7.32219332e-05,-7.03832022e-07,-0.0839823585
34.1,-0.0514313519,-0.117222567,0.0339161482,7.32378479e-05,-8.10662654e-08,-0.086335378
34.2,-0.0531286467,-0.119992498,0.0339144179,7.32482625e-05,5.58786761e-07,-0.0887171309
34.3,-0.0547454028,-0.12276183,0.0339126546,7.32527035e-05,1.21588224e-06,-0.091128136
34.4,-0.0562788406,-0.125530217,0.0339108591,7.32506654e-05,1.89036671e-06,-0.0935688105
34.5,-0.0577261971,-0.128297234,0.0339090322,7.32416641e-05,2.58238382e-06,-0.09603946
34.6,-0.0590847295,-0.13106237,0.0339071747,7.32250275e-05,3.2920653e-06,-0.0985402686
34.7,-0.0603517201,-0.133825024,0.0339052874,7.32002847e-05,4.01953823e-06,-0.101071288
34.8,-0.0615244807,-0.136584499,0.033903371,7.3167008e-05,4.7649114e-06,-0.103632427
34.9,-0.062600359,-0.139339997,0.0339014265,7.31242592e-05,5.5282853e-06,-0.106223438
35,-0.0635767445,-0.142090616,0.0338994547,7.30717589e-05,6.30974204e-06,-0.108843905
35.1,-0.0644510754,-0.144835337,0.0338974563,7.30085586e-05,7.10934572e-06,-0.111493232
35.2,-0.0652208466,-0.147573027,0.0338954324,7.29339933e-05,7.9271432e-06,-0.114170625
35.3,-0.0658836178,-0.150302428,0.0338933837,7.28475898e-05,8.7631558e-06,-0.116875084
35.4,-0.0664370226,-0.153022153,0.0338913112,7.27484774e-05,9.6173795e-06,-0.119605384
35.5,-0.066878779,-0.155730682,0.0338892156,7.26358566e-05,1.0489784e-05,-0.122360062
35.6,-0.0672066997,-0.158426355,0.033887098,7.2508911e-05,1.13803083e-05,-0.125137401
35.7,-0.0674187039,-0.161107366,0.0338849591,7.23670909e-05,1.2288858e-05,-0.12793542
35.8,-0.0675128301,-0.163771763,0.0338827999,7.22094647e-05,1.32152987e-05,-0.130751852
35.9,-0.0674872492,-0.166417443,0.0338806214,7.20350672e-05,1.41594617e-05,-0.133584137
36,-0.0673402788,-0.169042143,0.0338784243,7.18433505e-05,1.51211321e-05,-0.136429407
36.1,-0.0670703987,-0.171643447,0.0338762097,7.16332242e-05,1.61000493e-05,-0.139284472
36.2,-0.0666762659,-0.174218777,0.0338739784,7.14037056e-05,1.70959076e-05,-0.142145811
36.3,-0.0661567321,-0.176765394,0.0338717314,7.11542633e-05,1.81083478e-05,-0.145009562
36.4,-0.0655108606,-0.179280403,0.0338694695,7.08839828e-05,1.91369519e-05,-0.147871517
36.5,-0.0647379439,-0.181760747,0.0338671938,7.05918391e-05,2.01812482e-05,-0.150727112
36.6,-0.0638375225,-0.184203217,0.0338649051,7.02768608e-05,2.12407045e-05,-0.153571433
36.7,-0.0628094029,-0.186604453,0.0338626044,6.9938404e-05,2.23147277e-05,-0.15639921
36.8,-0.0616536769,-0.188960952,0.0338602926,6.95756957e-05,2.34026537e-05,-0.159204824
36.9,-0.0603707396,-0.191269073,0.0338579706,6.918786e-05,2.45037553e-05,-0.161982316
37,-0.0589613082,-0.193525053,0.0338556393,6.87739129e-05,2.56172345e-05,-0.164725399
37.1,-0.0574264398,-0.195725014,0.0338532998,6.83331895e-05,2.67422297e-05,-0.167427476
37.2,-0.0557675483,-0.197864976,0.0338509528,6.78652314e-05,2.78778008e-05,-0.170081662
37.3,-0.0539864203,-0.199940878,0.0338485994,6.7369072e-05,2.90229408e-05,-0.172680812
37.4,-0.0520852295,-0.201948592,0.0338462405,6.68443077e-05,3.0176573e-05,-0.175217552
37.5,-0.0500665499,-0.203883947,0.0338438769,6.62902907e-05,3.13375492e-05,-0.177684319
37.6,-0.0479333664,-0.205742746,0.0338415096,6.57063898e-05,3.25046586e-05,-0.180073403
37.7,-0.0456890826,-0.207520795,0.0338391396,6.50925755e-05,3.36766235e-05,-0.182376998
37.8,-0.0433375273,-0.209213925,0.0338367677,6.44484078e-05,3.48521002e-05,-0.184587254
37.9,-0.0408829566,-0.210818022,0.0338343948,6.37734472e-05,3.60296946e-05,-0.186696333
38,-0.0383300529,-0.212329055,0.0338320219,6.30678258e-05,3.72079581e-05,-0.188696478
38.1,-0.0356839214,-0.213743104,0.0338296498,6.23315219e-05,3.8385393e-05,-0.19058007
38.2,-0.0329500812,-0.215056393,0.0338272796,6.15644057e-05,3.95604636e-05,-0.192339702
38.3,-0.0301344537,-0.216265315,0.033824912,6.07668139e-05,4.07316037e-05,-0.193968249
38.4,-0.0272433463,-0.217366469,0.033822548,5.99391613e-05,4.18972173e-05,-0.195458932
38.5,-0.0242834325,-0.218356685,0.0338201884,5.90817824e-05,4.30556939e-05,-0.196805396
38.6,-0.0212617271,-0.219233054,0.0338178342,5.81951956e-05,4.42054154e-05,-0.198001768
38.7,-0.0181855587,-0.219992953,0.0338154863,5.72803699e-05,4.53447656e-05,-0.19904273
38.8,-0.015062537,-0.220634072,0.0338131456,5.63377801e-05,4.64721346e-05,-0.199923576
38.9,-0.0119005183,-0.221154437,0.0338108129,5.53682155e-05,4.75859468e-05,-0.200640262
39,-0.00870756635,-0.221552426,0.0338084891,5.43731715e-05,4.8684648e-05,-0.201189461
39.1,-0.00549191172,-0.221826789,0.0338061752,5.33536097e-05,4.9766725e-05,-0.201568599
39.2,-0.00226190818,-0.221976657,0.033803872,5.2310643e-05,5.08307188e-05,-0.201775886
39.3,0.0009740121,-0.222001555,0.0338015803,5.12455409e-05,5.18752328e-05,-0.20181034
39.4,0.00420738449,-0.221901404,0.0337993011,5.01601351e-05,5.28989373e-05,-0.201671797
39.5,0.00742975836,-0.221676522,0.0337970352,4.90555269e-05,5.39005749e-05,-0.201360914
39.6,0.0106327432,-0.221327621,0.0337947836,4.79333321e-05,5.48789855e-05,-0.200879161
39.7,0.0138080543,-0.220855801,0.033792547,4.67953998e-05,5.58330879e-05,-0.200228805
39.8,0.0169475562,-0.220262538,0.0337903263,4.56432442e-05,5.6761905e-05,-0.199412876
39.9,0.0200433054,-0.219549668,0.0337881223,4.44786082e-05,5.76645566e-05,-0.198435139
40,0.0230875894,-0.21871937,0.033785936,4.33032496e-05,5.85402724e-05,-0.19730004
40.1,0.0260729639,-0.217774144,0.0337837682,4.21187789e-05,5.93883844e-05,-0.196012664
40.2,0.0289922854,-0.21671679,0.0337816196,4.09270691e-05,6.02083413e-05,-0.194578668
40.3,0.0318387414,-0.215550375,0.0337794912,3.97298684e-05,6.09996907e-05,-0.193004223
40.4,0.0346058762,-0.214278214,0.0337773836,3.8528718e-05,6.17620989e-05,-0.191295948
40.5,0.0372876125,-0.212903835,0.0337752979,3.73256089e-05,6.24953311e-05,-0.189460839
40.6,0.0398782693,-0.211430949,0.0337732346,3.612192e-05,6.31992592e-05,-0.187506199
40.7,0.0423725755,-0.209863423,0.0337711946,3.49192566e-05,6.38738583e-05,-0.18543957
40.8,0.0447656795,-0.208205248,0.0337691787,3.37194239e-05,6.45191971e-05,-0.183268663
40.9,0.0470531553,-0.206460508,0.0337671876,3.25236534e-05,6.51354339e-05,-0.181001291
41,0.0492310042,-0.204633354,0.0337652221,3.13333667e-05,6.57228199e-05,-0.178645306
41.1,0.0512956536,-0.202727972,0.0337632829,3.01501818e-05,6.628168e-05,-0.17620854
41.2,0.0532439528,-0.200748562,0.0337613707,2.89750971e-05,6.68124154e-05,-0.173698745
41.3,0.0550731656,-0.198699307,0.0337594862,2.78094075e-05,6.73154977e-05,-0.17112355
41.4,0.05678096,-0.196584356,0.0337576301,2.66541611e-05,6.77914575e-05,-0.168490407
41.5,0.0583653972,-0.194407798,0.033755803,2.55106323e-05,6.82408825e-05,-0.165806558
41.6,0.0598249165,-0.192173648,0.0337540057,2.43797439e-05,6.86644023e-05,-0.163078995
41.7,0.0611583209,-0.189885825,0.0337522386,2.32619631e-05,6.90626972e-05,-0.160314433
41.8,0.06236476,-0.18754814,0.0337505025,2.2158685e-05,6.94364811e-05,-0.157519283
41.9,0.0634437125,-0.185164285,0.033748798,2.10703067e-05,6.97864914e-05,-0.154699639
42,0.0643949682,-0.182737818,0.0337471255,1.99975028e-05,7.01135001e-05,-0.151861254
42.1,0.0652186091,-0.180272157,0.0337454857,1.89411751e-05,7.04182879e-05,-0.149009539
42.2,0.0659149911,-0.177770572,0.0337438791,1.79013916e-05,7.07016552e-05,-0.14614955
42.3,0.0664847252,-0.17523618,0.0337423063,1.68789703e-05,7.09644115e-05,-0.14328599
42.4,0.066928659,-0.172671942,0.0337407676,1.58741223e-05,7.12073672e-05,-0.140423209
42.5,0.0672478586,-0.170080659,0.0337392637,1.48871919e-05,7.14313391e-05,-0.137565205
42.6,0.0674435916,-0.167464972,0.0337377949,1.39186385e-05,7.16371359e-05,-0.134715635
42.7,0.0675173095,-0.164827363,0.0337363617,1.29683879e-05,7.1825564e-05,-0.131877818
42.8,0.067470632,-0.162170154,0.0337349646,1.20369e-05,7.19974206e-05,-0.12905475
42.9,0.0673053316,-0.159495512,0.0337336039,1.11243124e-05,7.21534888e-05,-0.126249112
43,0.0670233188,-0.15680545,0.03373228,1.02304673e-05,7.22945412e-05,-0.123463286
43.1,0.0666266283,-0.154101831,0.0337309932,9.35567571e-06,7.24213352e-05,-0.120699365
43.2,0.0661174065,-0.151386371,0.033729744,8.50001824e-06,7.25346083e-05,-0.11795917
43.3,0.065497899,-0.148660646,0.0337285327,7.66303431e-06,7.26350827e-05,-0.115244262
43.4,0.0647704399,-0.145926096,0.0337273595,6.84528419e-06,7.2723463e-05,-0.11255596
43.5,0.0639374412,-0.143184029,0.0337262248,6.04638672e-06,7.28004264e-05,-0.109895352
43.6,0.0630013833,-0.140435629,0.0337251287,5.26617689e-06,7.28666395e-05,-0.107263312
43.7,0.0619648063,-0.137681956,0.0337240716,4.50483068e-06,7.29227392e-05,-0.104660513
43.8,0.0608303023,-0.134923961,0.0337230537,3.76201055e-06,7.29693467e-05,-0.102087441
43.9,0.0596005077,-0.132162482,0.0337220752,3.0378015e-06,7.30070577e-05,-0.0995444099
44,0.058278097,-0.129398255,0.0337211363,2.33181429e-06,7.30364488e-05,-0.0970315708
44.1,0.0568657769,-0.12663192,0.0337202371,1.64386155e-06,7.30580757e-05,-0.094548928
44.2,0.0553662808,-0.12386402,0.0337193779,9.74152517e-07,7.30724726e-05,-0.0920963486
44.3,0.0537823642,-0.121095017,0.0337185587,3.2225943e-07,7.30801493e-05,-0.0896735742
44.4,0.0521168004,-0.118325287,0.0337177796,-3.12140957e-07,7.30816013e-05,-0.0872802309
44.5,0.050372377,-0.11555513,0.0337170407,-9.28784406e-07,7.30772994e-05,-0.0849158391
44.6,0.0485518922,-0.112784774,0.0337163422,-1.52827975e-06,7.30676962e-05,-0.0825798228
44.7,0.0466581526,-0.11001438,0.0337156841,-2.11075926e-06,7.30532275e-05,-0.0802715178
44.8,0.0446939698,-0.107244047,0.0337150663,-2.67619069e-06,7.30343086e-05,-0.0779901792
44.9,0.0426621594,-0.104473811,0.033714489,-3.22486866e-06,7.30113369e-05,-0.0757349892
45,0.0405655382,-0.101703658,0.0337139522,-3.75715004e-06,7.29846939e-05,-0.0735050631
45.1,0.0384069233,-0.0989335204,0.0337134557,-4.27280681e-06,7.29547445e-05,-0.0712994557
45.2,0.0361891307,-0.0961632828,0.0337129996,-4.77224415e-06,7.29218347e-05,-0.0691171664
45.3,0.0339149739,-0.0933927868,0.0337125839,-5.25593104e-06,7.28863e-05,-0.0669571444
45.4,0.031587264,-0.0906218328,0.0337122083,-5.72342265e-06,7.28484586e-05,-0.0648182933
45.5,0.0292088082,-0.0878501834,0.033711873,-6.17538764e-06,7.28086136e-05,-0.0626994745
45.6,0.0267824099,-0.0850775663,0.0337115777,-6.61177872e-06,7.27670581e-05,-0.0605995115
45.7,0.0243108684,-0.0823036766,0.0337113223,-7.03262175e-06,7.27240682e-05,-0.0585171925
45.8,0.0217969788,-0.0795281802,0.0337111066,-7.4383273e-06,7.2679911e-05,-0.0564512733
45.9,0.0192435319,-0.0767507151,0.0337109306,-7.82887776e-06,7.26348401e-05,-0.05440048
46,0.0166533144,-0.0739708944,0.033710794,-8.2043069e-06,7.25890989e-05,-0.0523635105
46.1,0.0140291096,-0.0711883082,0.0337106967,-8.56481505e-06,7.25429184e-05,-0.0503390367
46.2,0.0113736971,-0.0684025252,0.0337106383,-8.91066181e-06,7.24965216e-05,-0.048325706
46.3,0.00868985367,-0.065613095,0.0337106188,-9.24164873e-06,7.24501205e-05,-0.0463221422
46.4,0.00598035395,-0.0628195498,0.0337106377,-9.55805066e-06,7.24039175e-05,-0.0443269464
46.5,0.00324797076,-0.0600214057,0.033710695,-9.85989289e-06,7.23581071e-05,-0.0423386982
46.6,0.000495476012,-0.0572181645,0.0337107902,-1.014725e-05,7.23128744e-05,-0.0403559559
46.7,-0.00227435856,-0.0544093149,0.0337109231,-1.04201887e-05,7.22683971e-05,-0.0383772567
46.8,-0.0050587605,-0.0515943345,0.0337110934,-1.06786924e-05,7.22248444e-05,-0.0364011171
46.9,-0.00785495578,-0.0487726905,0.0337113007,-1.09230226e-05,7.21823787e-05,-0.0344260329
47,-0.0106601677,-0.045943841,0.0337115447,-1.11527657e-05,7.21411551e-05,-0.0324504788
47.1,-0.0134716161,-0.0431072368,0.0337118251,-1.13681758e-05,7.21013201e-05,-0.0304729086
47.2,-0.016286516,-0.040262322,0.0337121414,-1.15695492e-05,7.20630162e-05,-0.0284917544
47.3,-0.0191020764,-0.0374085355,0.0337124932,-1.17562774e-05,7.20263776e-05,-0.0265054262
47.4,-0.0219154996,-0.034545312,0.0337128803,-1.19287197e-05,7.1991532e-05,-0.0245123118
47.5,-0.0247239792,-0.0316720833,0.033713302,-1.20867328e-05,7.1958602e-05,-0.0225107758
47.6,-0.0275246993,-0.0287882794,0.0337137581,-1.22302927e-05,7.19277028e-05,-0.020499159
47.7,-0.0303148332,-0.0258933298,0.0337142479,-1.23593287e-05,7.18989446e-05,-0.0184757781
47.8,-0.0330915416,-0.0229866645,0.0337147712,-1.24737545e-05,7.18724309e-05,-0.0164389247
47.9,-0.0358519712,-0.0200677155,0.0337153274,-1.25735187e-05,7.18482596e-05,-0.0143868649
48,-0.0385932536,-0.0171359179,0.0337159159,-1.26583593e-05,7.1826522e-05,-0.0123178387
48.1,-0.0413125033,-0.0141907117,0.0337165364,-1.27283132e-05,7.18073037e-05,-0.0102300594
48.2,-0.0440068161,-0.0112315427,0.0337171883,-1.27832045e-05,7.17906837e-05,-0.00812171317
48.3,-0.0466732678,-0.00825786461,0.033717871,-1.28228978e-05,7.17767351e-05,-0.00599095901
48.4,-0.0493089119,-0.00526914037,0.033718584,-1.28472198e-05,7.17655237e-05,-0.00383592827
48.5,-0.0519107784,-0.00226484423,0.0337193267,-1.28560213e-05,7.17571091e-05,-0.00165472481
48.6,-0.0544758718,0.000755536453,0.0337200987,-1.28490031e-05,7.17515432e-05,0.000554574741
48.7,-0.057001169,0.00379249895,0.0337208992,-1.28259161e-05,7.17488708e-05,0.00279392055
48.8,-0.0594836179,0.0068465229,0.0337217278,-1.27868003e-05,7.17491286e-05,0.00506528876
48.9,-0.061920135,0.00991806779,0.0337225838,-1.27312709e-05,7.17523451e-05,0.00737068034
49,-0.0643076041,0.0130075701,0.0337234666,-1.26589478e-05,7.17585398e-05,0.00971211957
49.1,-0.0666428738,0.0161154404,0.0337243756,-1.25697612e-05,7.17677228e-05,0.012091652
49.2,-0.0689227558,0.0192420599,0.0337253101,-1.246317e-05,7.17798944e-05,0.014511342
49.3,-0.0711440234,0.0223877769,0.0337262695,-1.23392337e-05,7.17950438e-05,0.0169732695
49.4,-0.0733034089,0.0255529029,0.0337272532,-1.2197304e-05,7.18131485e-05,0.0194795264
49.5,-0.0753976028,0.0287377084,0.0337282605,-1.20370974e-05,7.18341743e-05,0.0220322118
49.6,-0.0774232511,0.0319424176,0.0337292908,-1.18583643e-05,7.18580729e-05,0.0246334265
49.7,-0.0793769546,0.0351672042,0.0337303432,-1.16606938e-05,7.18847821e-05,0.0272852671
49.8,-0.0812552671,0.0384121849,0.0337314173,-1.14437515e-05,7.19142236e-05,0.029989818
49.9,-0.0830546943,0.0416774139,0.0337325123,-1.12069563e-05,7.1946303e-05,0.032749143
50,-0.0847716927,0.0449628759,0.0337336274,-1.09500985e-05,7.19809076e-05,0.0355652753
50.1,-0.0864026693,0.0482684792,0.033734762,-1.06725241e-05,7.20179054e-05,0.0384402063
50.2,-0.0879439808,0.0515940478,0.0337359154,-1.03740023e-05,7.20571435e-05,0.0413758721
50.3,-0.0893919343,0.0549393128,0.0337370868,-1.00538614e-05,7.20984461e-05,0.0443741392
50.4,-0.0907427875,0.0583039035,0.0337382756,-9.71179017e-06,7.21416141e-05,0.0474367875
50.5,-0.0919927501,0.0616873378,0.0337394809,-9.34729938e-06,7.21864208e-05,0.0505654916
50.6,-0.0931379856,0.0650890113,0.0337407022,-8.95972998e-06,7.22326132e-05,0.0537618
50.7,-0.0941746143,0.0685081862,0.0337419385,-8.54876985e-06,7.22799072e-05,0.0570271112
50.8,-0.0950987164,0.0719439794,0.0337431892,-8.11373529e-06,7.23279873e-05,0.0603626482
50.9,-0.0959063373,0.07539535,0.0337444536,-7.65413851e-06,7.23765037e-05,0.0637694294
51,-0.0965934927,0.0788610852,0.0337457309,-7.1695011e-06,7.24250705e-05,0.0672482371
51.1,-0.0971561766,0.0823397868,0.0337470203,-6.65955249e-06,7.24732619e-05,0.0707995829
51.2,-0.0975903691,0.0858298558,0.0337483212,-6.12318671e-06,7.25206109e-05,0.0744236699
51.3,-0.0978920476,0.0893294772,0.0337496326,-5.56017393e-06,7.25666119e-05,0.078120352
51.4,-0.0980571983,0.0928366039,0.033750954,-4.9703913e-06,7.26107066e-05,0.0818890901
